"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
States,California,2015,40,679,2,0,0.29,0.29,0
States,California,2015,41,657,3,2,0.76,0.46,0.3
States,California,2015,42,606,2,0,0.33,0.33,0
States,California,2015,43,671,0,0,0,0,0
States,California,2015,44,803,8,0,1,1,0
States,California,2015,45,866,6,3,1.04,0.69,0.35
States,California,2015,46,939,4,2,0.64,0.43,0.21
States,California,2015,47,854,4,1,0.59,0.47,0.12
States,California,2015,48,1010,9,7,1.58,0.89,0.69
States,California,2015,49,982,6,3,0.92,0.61,0.31
States,California,2015,50,1010,10,7,1.68,0.99,0.69
States,California,2015,51,1104,22,17,3.53,1.99,1.54
States,California,2015,52,1255,32,18,3.98,2.55,1.43
States,California,2016,1,1401,77,34,7.92,5.5,2.43
States,California,2016,2,1453,103,37,9.64,7.09,2.55
States,California,2016,3,1594,129,64,12.11,8.09,4.02
States,California,2016,4,1852,157,81,12.85,8.48,4.37
States,California,2016,5,1981,180,94,13.83,9.09,4.75
States,California,2016,6,2288,292,171,20.24,12.76,7.47
States,California,2016,7,2487,373,209,23.4,15,8.4
States,California,2016,8,2458,299,257,22.62,12.16,10.46
States,California,2016,9,2437,292,243,21.95,11.98,9.97
States,California,2016,10,2001,192,175,18.34,9.6,8.75
States,California,2016,11,2068,116,156,13.15,5.61,7.54
States,California,2016,12,1565,79,118,12.59,5.05,7.54
States,California,2016,13,1363,59,59,8.66,4.33,4.33
States,California,2016,14,1326,40,55,7.16,3.02,4.15
States,California,2016,15,1036,29,21,4.83,2.8,2.03
States,California,2016,16,973,22,16,3.91,2.26,1.64
States,California,2016,17,1056,20,14,3.22,1.89,1.33
States,California,2016,18,782,9,12,2.69,1.15,1.53
States,California,2016,19,645,11,4,2.33,1.71,0.62
States,California,2016,20,667,9,3,1.8,1.35,0.45
States,California,2016,21,594,6,5,1.85,1.01,0.84
States,California,2016,22,487,2,3,1.03,0.41,0.62
States,California,2016,23,501,4,1,1,0.8,0.2
States,California,2016,24,499,5,0,1,1,0
States,California,2016,25,508,0,2,0.39,0,0.39
States,California,2016,26,397,0,1,0.25,0,0.25
States,California,2016,27,365,1,0,0.27,0.27,0
States,California,2016,28,478,2,2,0.84,0.42,0.42
States,California,2016,29,517,4,0,0.77,0.77,0
States,California,2016,30,431,2,1,0.7,0.46,0.23
States,California,2016,31,450,1,0,0.22,0.22,0
States,California,2016,32,350,0,1,0.29,0,0.29
States,California,2016,33,475,0,1,0.21,0,0.21
States,California,2016,34,381,3,1,1.05,0.79,0.26
States,California,2016,35,434,3,0,0.69,0.69,0
States,California,2016,36,455,5,1,1.32,1.1,0.22
States,California,2016,37,569,3,0,0.53,0.53,0
States,California,2016,38,559,9,2,1.97,1.61,0.36
States,California,2016,39,621,4,2,0.97,0.64,0.32
States,California,2016,40,797,3,0,0.38,0.38,0
States,California,2016,41,840,5,0,0.6,0.6,0
States,California,2016,42,838,4,2,0.72,0.48,0.24
States,California,2016,43,837,9,2,1.31,1.08,0.24
States,California,2016,44,874,12,0,1.37,1.37,0
States,California,2016,45,950,12,1,1.37,1.26,0.11
States,California,2016,46,1013,10,1,1.09,0.99,0.1
States,California,2016,47,948,16,2,1.9,1.69,0.21
States,California,2016,48,1261,20,3,1.82,1.59,0.24
States,California,2016,49,1181,38,2,3.39,3.22,0.17
States,California,2016,50,1392,77,4,5.82,5.53,0.29
States,California,2016,51,1530,119,2,7.91,7.78,0.13
States,California,2016,52,1839,218,10,12.4,11.85,0.54
States,California,2017,1,2139,338,0,15.8,15.8,0
States,California,2017,2,2254,356,10,16.24,15.79,0.44
States,California,2017,3,2055,274,8,13.72,13.33,0.39
States,California,2017,4,2026,249,9,12.73,12.29,0.44
States,California,2017,5,2124,298,13,14.64,14.03,0.61
States,California,2017,6,2184,332,11,15.71,15.2,0.5
States,California,2017,7,2089,227,13,11.49,10.87,0.62
States,California,2017,8,1806,162,15,9.8,8.97,0.83
States,California,2017,9,1699,103,12,6.77,6.06,0.71
States,California,2017,10,1748,88,15,5.89,5.03,0.86
States,California,2017,11,1635,104,19,7.52,6.36,1.16
States,California,2017,12,1476,73,22,6.44,4.95,1.49
States,California,2017,13,1326,48,24,5.43,3.62,1.81
States,California,2017,14,1300,47,42,6.85,3.62,3.23
States,California,2017,15,1035,21,29,4.83,2.03,2.8
States,California,2017,16,1041,14,26,3.84,1.34,2.5
States,California,2017,17,958,10,25,3.65,1.04,2.61
States,California,2017,18,843,10,21,3.68,1.19,2.49
States,California,2017,19,810,7,35,5.19,0.86,4.32
States,California,2017,20,829,5,30,4.22,0.6,3.62
States,California,2017,21,795,9,36,5.66,1.13,4.53
States,California,2017,22,746,5,23,3.75,0.67,3.08
States,California,2017,23,716,6,24,4.19,0.84,3.35
States,California,2017,24,640,1,10,1.72,0.16,1.56
States,California,2017,25,611,6,12,2.95,0.98,1.96
States,California,2017,26,470,8,11,4.04,1.7,2.34
States,California,2017,27,494,6,7,2.63,1.21,1.42
States,California,2017,28,610,6,3,1.48,0.98,0.49
States,California,2017,29,588,8,1,1.53,1.36,0.17
States,California,2017,30,509,3,3,1.18,0.59,0.59
States,California,2017,31,465,4,1,1.08,0.86,0.22
States,California,2017,32,475,5,2,1.47,1.05,0.42
States,California,2017,33,480,1,2,0.63,0.21,0.42
States,California,2017,34,558,3,3,1.08,0.54,0.54
States,California,2017,35,627,3,1,0.64,0.48,0.16
States,California,2017,36,595,7,1,1.34,1.18,0.17
States,California,2017,37,663,5,5,1.51,0.75,0.75
States,California,2017,38,789,9,1,1.27,1.14,0.13
States,California,2017,39,938,10,1,1.17,1.07,0.11
States,California,2017,40,934,6,2,0.86,0.64,0.21
States,California,2017,41,967,18,2,2.07,1.86,0.21
States,California,2017,42,1025,23,3,2.54,2.24,0.29
States,California,2017,43,1081,38,4,3.89,3.52,0.37
States,California,2017,44,1163,54,19,6.28,4.64,1.63
States,California,2017,45,1210,71,8,6.53,5.87,0.66
States,California,2017,46,1322,90,14,7.87,6.81,1.06
States,California,2017,47,1385,181,12,13.94,13.07,0.87
States,California,2017,48,1615,203,21,13.87,12.57,1.3
States,California,2017,49,1958,347,42,19.87,17.72,2.15
States,California,2017,50,2546,627,72,27.45,24.63,2.83
States,California,2017,51,3423,977,162,33.27,28.54,4.73
States,California,2017,52,3704,1207,229,38.77,32.59,6.18
States,California,2018,1,3804,985,217,31.6,25.89,5.7
